feature,itemid,description,chart
gcs_v,723,verbal,chartevents
gcs_m,454,motor,chartevents
gcs_e,184,eyes,chartevents
gcs_v,223900,verbal,chartevents
gcs_m,223901,motor,chartevents
gcs_e,220739,eyes,chartevents
systolic_bp,51,,chartevents
systolic_bp,442,,chartevents
systolic_bp,455,,chartevents
systolic_bp,6701,,chartevents
systolic_bp,220179,,chartevents
systolic_bp,220050,,chartevents
heart_rate,211,,chartevents
heart_rate,220045,,chartevents
body_temp,678,farenheit,chartevents
body_temp,223761,farenheit,chartevents
body_temp,676,celcius,chartevents
body_temp,223762,celcius,chartevents
pao2_fio2_ratio,50821,po2,labevents
ignore,50816,oxygen,labevents
ignore,223835,fi02,chartevents
ignore,3420,fi02,chartevents
ignore,3422,fi02,chartevents
ignore,190,fi02,chartevents
urine,40055,,outputevents
urine,43175,,outputevents
urine,40069,,outputevents
urine,40094,,outputevents
urine,40715,,outputevents
urine,40473,,outputevents
urine,40085,,outputevents
urine,40057,,outputevents
urine,40056,,outputevents
urine,40405,,outputevents
urine,40428,,outputevents
urine,40086,,outputevents
urine,40096,,outputevents
urine,40651,,outputevents
urine,226559,,outputevents
urine,226560,,outputevents
urine,226561,,outputevents
urine,226584,,outputevents
urine,226563,,outputevents
urine,226564,,outputevents
urine,226565,,outputevents
urine,226567,,outputevents
urine,226557,,outputevents
urine,226558,,outputevents
urine,227488,,outputevents
urine,227489,,outputevents
bun,51006,,labevents
wbc,51300,,labevents
wbc,51301,,labevents
serum_bicarb,50882,,labevents
sodium,950824,,labevents
sodium,50983,,labevents
potassium,50822,,labevents
potassium,50971,,labevents
bilirubin,50885,,labevents
resp_rate,618,,chartevents
sp02,646,,chartevents
chloride,50902,,labevents
creatinine,50912,,labevents
hematocrit,51221,,labevents
