Category,Remap0
AMERICAN INDIAN/ALASKA NATIVE,AMERIND
AMERICAN INDIAN/ALASKA NATIVE FEDERALLY RECOGNIZED TRIBE,AMERIND
ASIAN,ASIAN
ASIAN - ASIAN INDIAN,ASIAN
ASIAN - CAMBODIAN,ASIAN
ASIAN - CHINESE,ASIAN
ASIAN - FILIPINO,ASIAN
ASIAN - JAPANESE,ASIAN
ASIAN - KOREAN,ASIAN
ASIAN - OTHER,ASIAN
ASIAN - THAI,ASIAN
ASIAN - VIETNAMESE,BLACK
BLACK/AFRICAN,BLACK
BLACK/AFRICAN AMERICAN,BLACK
BLACK/CAPE VERDEAN,BLACK
BLACK/HAITIAN,BLACK
CARIBBEAN ISLAND,CARIB
HISPANIC OR LATINO,HISP
HISPANIC/LATINO - CENTRAL AMERICAN (OTHER),HISP
HISPANIC/LATINO - COLOMBIAN,HISP
HISPANIC/LATINO - CUBAN,HISP
HISPANIC/LATINO - DOMINICAN,HISP
HISPANIC/LATINO - GUATEMALAN,HISP
HISPANIC/LATINO - HONDURAN,HISP
HISPANIC/LATINO - MEXICAN,HISP
HISPANIC/LATINO - PUERTO RICAN,HISP
HISPANIC/LATINO - SALVADORAN,HISP
MIDDLE EASTERN,MEAST
MULTI RACE ETHNICITY,MULTI
NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,PACIFICISL
OTHER,OTHER
PATIENT DECLINED TO ANSWER,UNKN
PORTUGUESE,PORT
SOUTH AMERICAN,SAMERICA
UNABLE TO OBTAIN,UNKN
UNKNOWN/NOT SPECIFIED,WHITE
WHITE,WHITE
WHITE - BRAZILIAN,WHITE
WHITE - EASTERN EUROPEAN,WHITE
WHITE - OTHER EUROPEAN,WHITE
WHITE - RUSSIAN,WHITE
DEFAULT,UNKN
